346,-150
347,-150
348,340
349,-150
350,-150
351,-150
352,-140
353,-160
354,-150
355,-140
356,-160
357,-150
358,-150
359,-150
360,-150
361,-150
362,-150
363,-150
364,-150
365,-150
366,-150
367,-150
368,-150
369,-150
370,-150
371,-150
372,-150
373,-150
374,-150
375,-140
376,-150
377,-150
378,-150
379,340
380,-150
381,-150
382,-150
383,-150
384,-160
385,-160
386,-150
387,-150
388,-150
389,-150
390,-150
391,-150
392,-150
393,-140
394,360
395,-130
396,-140
397,-150
398,-130
399,-150
400,-150
401,-150
402,350
403,-150
404,-150
405,-130
406,-150
407,-160
408,-150
409,-140
410,-140
411,350
412,-150
413,-150
414,-160
415,-140
416,-160
417,-150
418,350
419,-150
420,-150
421,-160
422,-140
423,-150
424,-160
425,-150
426,-160
427,-140
428,-160
429,-160
430,-150
431,-150
432,-150
433,-140
434,-150
435,350
436,-150
437,-140
438,-150
439,-150
440,-150
441,-160
442,-150
443,-140
444,-170
445,350
446,-150
447,-150
448,-150
449,-150
450,350
451,350
452,-140
453,-140
454,350
455,-140
456,-150
457,-150
458,-150
459,-150
460,-160
461,370
462,-150
463,-150
464,-150
465,850
466,-150
467,-150
468,-160
469,-150
470,-150
471,-150
472,-150
473,-140
474,-150
475,-150
476,-140
477,-140
478,-150
479,-150
480,-150
481,-160
482,-150
483,-150
484,350
485,-160
486,-150
487,350
488,-130
489,-150
490,-150
491,-130
492,-140
493,-170
494,-150
495,-160
496,-160
497,-130
498,-150
499,-140
500,-130
501,-150
502,-150
503,-160
504,-150
505,-160
506,-140
507,-170
508,-140
509,-150
510,-140
511,-150
512,350
513,-150
514,-150
515,-140
516,-150
517,-150
518,-160
519,350
520,-150
521,-150
522,-150
523,-140
524,-130
525,-150
526,-150
527,-130
528,-150
529,-150
530,-150
531,-140
532,-130
533,350
534,-140
535,-170
536,-140
537,-150
538,-140
539,-150
540,-160
541,-150
542,-150
543,-150
544,-130
545,-150
546,-150
547,-150
548,-130
549,-130
550,-160
551,-140
552,-140
553,-150
554,-140
555,-160
556,-140
557,-150
558,-150
559,-140
560,-150
561,-150
562,-170
563,-160
564,-140
565,-150
566,-150
567,-150
568,-160
569,-150
570,-150
571,-140
572,-150
573,-160
574,-150
575,-140
576,-160
577,-160
578,-140
579,-140
580,-150
581,-140
582,-140
583,-140
584,-150
585,-130
586,-160
587,-150
588,-130
589,-150
590,-150
591,-160
592,-150
593,-150
594,-150
595,-150
596,-120
597,-150
598,-170
599,-150
600,-150
601,-150
602,-150
603,-160
604,-160
605,-150
606,-150
607,-150
608,340
609,-150
610,-140
611,-150
612,-150
613,-150
614,-140
615,-140
616,-150
617,-130
618,-150
619,-150
620,-150
621,-150
622,-150
623,-160
624,-150
625,-140
626,-150
627,-160
628,-150
629,-120
630,350
631,840
632,-140
633,-140
634,-150
635,-150
636,-150
637,370
638,-150
639,-150
640,-150
641,-150
642,340
643,-150
644,-150
645,-150
646,-160
647,-150
648,-150
649,-150
650,-150
651,-150
652,350
653,350
654,-150
655,350
656,-140
657,370
658,-150
659,-150
660,-150
661,-120
662,-140
663,-150
664,-150
665,-160
666,-150
667,-140
668,-140
669,-150
670,-150
671,-150
672,-150
673,-140
674,-150
675,-150
676,-160
677,-150
678,-150
679,-150
680,-140
681,-150
682,-150
683,850
684,-150
685,-150
686,-150
687,-150
688,340
689,1340
690,340
691,-150
692,-130
693,330
694,-150
695,-140
696,-160
697,-150
698,-150
699,-150
700,-160
701,-150
702,-150
703,-160
704,-130
705,-160
706,-140
707,-150
708,-150
709,-150
710,-140
711,-150
712,-150
713,-150
714,-150
715,-150
716,-160
717,-150
718,-150
719,-150
720,-150
721,-150
722,-150
723,-150
724,-140
725,-150
726,-150
727,-150
728,350
729,-150
730,-150
731,-150
732,-150
733,-150
734,-160
735,-150
736,-150
737,-150
738,-140
739,-180
740,-150
741,-150
742,-140
743,-170
744,-140
745,-150
746,-150
747,-140
748,-150
749,-160
750,-150
751,-170
752,-150
753,-150
754,-130
755,-150
756,-150
757,-150
758,-150
759,-150
760,-140
761,-170
762,-150
763,-150
764,-160
765,-160
766,-150
767,-130
768,-150
769,-150
770,-150
771,-170
772,-150
773,-160
774,-140
775,-160
776,-150
777,-150
778,-150
779,-140
780,-150
781,-160
782,-150
783,-160
784,-170
785,-140
786,-150
787,-130
788,-170
789,-140
790,-130
791,-140
792,-170
793,-150
794,-150
795,-140
796,-130
797,360
798,-140
799,-160
800,-150
801,-140
802,-150
803,-140
804,-140
805,-160
806,350
807,-120
808,-130
809,-150
810,-150
811,-150
812,-140
813,-150
814,-150
815,-130
816,-150
817,-150
818,-150
819,-150
820,-140
821,-160
822,-150
823,-160
824,-140
825,-160
826,-150
827,-150
828,-160
829,-160
830,-160
831,-150
832,-150
833,-150
834,-150
835,-150
836,-140
837,-160
838,-140
839,-140
840,-150
841,-150
842,-160
843,-150
844,-150
845,-160
846,-170
847,-150
848,-150
849,-150
850,-160
851,350
852,-150
853,-150
854,-150
855,-150
856,-160
857,-150
858,-160
859,-150
860,-150
861,-160
862,-150
863,-160
864,350
865,-140
866,-150
867,-140
868,-140
869,-150
870,-130
871,380
872,-130
873,-150
874,-140
875,-150
876,-160
877,-150
878,-150
879,-150
880,-160
881,-150
882,-140
883,-140
884,-140
885,-150
886,-150
887,-150
888,-150
889,-150
890,-150
891,-150
892,-150
893,-140
894,-150
895,-150
896,-150
897,-150
898,-160
899,-150
900,-150
901,-140
902,-140
903,350
904,340
905,-150
906,-160
907,-160
908,-150
909,-150
910,-150
911,-150
912,-170
913,-150
914,-150
915,-160
916,-150
917,-150
918,-160
919,-150
920,350
921,-150
922,-150
923,-140
924,-150
925,-160
926,340
927,-140
928,-150
929,-140
930,-140
931,-150
932,-150
933,360
934,-140
935,-150
936,-150
937,-150
938,-130
939,-150
940,-150
941,-140
942,-150
943,880
944,-120
945,-150
946,-150
947,350
948,-150
949,-150
950,-140
951,-140
952,-150
953,350
954,-140
955,-150
956,-150
957,-150
958,-160
959,-140
960,840
961,-150
962,-120
963,-160
964,-160
965,-150
966,-150
967,-150
968,-150
969,-140
970,-150
971,-140
972,-150
973,-150
974,-150
975,-150
976,-160
977,-140
978,850
979,-150
980,-150
981,-150
982,-150
983,340
984,-160
985,350
986,-150
987,-150
988,-150
989,-150
990,-140
991,-150
992,-170
993,-150
994,-140
995,-130
996,-150
997,350
998,370
999,-160
1000,-150
1001,-150
1002,-120
1003,-120
1004,-150
1005,350
1006,-150
1007,-120
1008,340
1009,-150
1010,-150
1011,-150
1012,-150
1013,-130
1014,-150
1015,-150
1016,-150
1017,-150
1018,-130
1019,-130
1020,-150
1021,-140
1022,-140
1023,-140
1024,-150
1025,-120
1026,-120
1027,-130
1028,-130
1029,-150
1030,-130
1031,-140
1032,-140
1033,-150
1034,-150
1035,-140
1036,-140
1037,-150
1038,-150
1039,-130
1040,-150
1041,-140
1042,-140
1043,-150
1044,-140
1045,350
1046,-150
1047,-150
1048,-120
1049,-150
1050,-140
1051,-150
1052,340
1053,-160
1054,-130
1055,-150
1056,-140
1057,-160
1058,-150
1059,-160
1060,-150
1061,-160
1062,-150
1063,-160
1064,-150
1065,-160
1066,-150
1067,-140
1068,-150
1069,-150
1070,-140
1071,-150
1072,-150
1073,-150
1074,-150
1075,-150
1076,840
1077,-150
1078,370
1079,-130
1080,-140
1081,-160
1082,-130
1083,-150
1084,-140
1085,350
1086,-150
1087,-140
1088,-150
1089,-140
1090,-150
1091,340
1092,-140
1093,-140
1094,-150
1095,-150
1096,-150
1097,-140
1098,-120
1099,-150
1100,-150
1101,-150
1102,-160
1103,850
1104,-150
1105,-150
1106,-150
1107,330
1108,-140
1109,-150
1110,-120
1111,-150
1112,350
1113,-160
1114,-150
1115,340
1116,-150
1117,370
1118,-150
1119,-130
1120,-150
1121,-150
1122,-130
1123,-150
1124,-140
1125,-150
1126,-150
1127,-140
1128,-130
1129,-150
1130,350
1131,-160
1132,350
1133,-150
1134,340
1135,-160
1136,-170
1137,-150
1138,-150
1139,-160
1140,360
1141,-150
1142,-150
1143,-130
1144,-140
1145,-150
1146,850
1147,-160
1148,-150
1149,-140
1150,-150
1151,-150
1152,-150
1153,-130
1154,-140
1155,-130
1156,-150
1157,-130
1158,-150
1159,-130
1160,-130
1161,-140
1162,-150
1163,-150
1164,-150
1165,-130
1166,-130
1167,-150
1168,-130
1169,-150
1170,-150
1171,-150
1172,-150
1173,-140
1174,-130
1175,-140
1176,-130
1177,-150
1178,-140
1179,-150
1180,-140
1181,-140
1182,-160
1183,-130
1184,-140
1185,-140
1186,850
1187,-150
1188,-150
1189,-150
1190,-150
1191,-140
1192,-140
1193,-150
1194,-150
1195,-150
1196,-160
1197,-140
1198,-150
1199,-150
1200,-150
1201,-140
1202,-150
1203,370
1204,-150
1205,350
1206,-150
1207,-150
1208,-150
1209,400
1210,-150
1211,850
1212,-140
1213,-150
1214,-140
1215,370
1216,-140
1217,-150
1218,-150
1219,-150
1220,-150
1221,-150
1222,-150
1223,-140
1224,-130
1225,-150
1226,-120
1227,-150
1228,-140
1229,-150
1230,-150
1231,-120
1232,-130
1233,1370
1234,-150
1235,-150
1236,-140
1237,-150
1238,350
1239,340
1240,-140
1241,-150
1242,-150
1243,-150
1244,360
1245,-150
1246,350
1247,350
1248,360
1249,-140
1250,-130
1251,-160
1252,-150
1253,-120
1254,-150
1255,-150
1256,-140
1257,-140
1258,-140
1259,-140
1260,-140
1261,-140
1262,-150
1263,340
1264,-160
1265,-150
1266,-150
1267,-150
1268,-150
1269,-160
1270,-140
1271,-150
1272,-140
1273,340
1274,-150
1275,370
1276,-150
1277,-150
1278,-150
1279,850
1280,-130
1281,-160
1282,340
1283,-150
1284,-150
1285,-150
1286,360
1287,-150
1288,-150
1289,-140
1290,-150
1291,360
1292,-150
1293,-150
1294,-150
1295,850
1296,-150
1297,-130
1298,-150
1299,-150
1300,-130
1301,-150
1302,-150
1303,-150
1304,-160
1305,-150
1306,-130
1307,-140
1308,-130
1309,850
1310,-160
1311,-160
1312,-150
1313,360
1314,-150
1315,360
1316,-140
1317,-150
1318,-140
1319,-130
1320,-140
1321,-150
1322,-150
1323,-150
1324,360
1325,-140
1326,-160
1327,360
1328,-150
1329,-150
1330,-150
1331,-150
1332,-140
1333,370
1334,370
1335,-150
1336,-140
1337,-150
1338,340
1339,-150
1340,-140
1341,-170
1342,-150
1343,-150
1344,-120
1345,-150
1346,-150
1347,-150
1348,-160
1349,-140
1350,-150
1351,-150
1352,-150
1353,-150
1354,-150
1355,-150
1356,-150
1357,350
1358,-150
1359,-150
1360,-150
1361,-160
1362,-140
1363,-150
1364,-120
1365,340
1366,-150
1367,350
1368,840
1369,390
1370,-150
1371,-150
1372,-150
1373,-150
1374,-150
1375,-150
1376,-150
1377,360
1378,-160
1379,-140
1380,-150
1381,-140
1382,-140
1383,370
1384,-130
1385,-150
1386,-150
1387,350
1388,-150
1389,-140
1390,-150
1391,-130
1392,850
1393,-130
1394,400
1395,-150
1396,-150
1397,-150
1398,-150
1399,-150
1400,-150
1401,-140
1402,350
1403,-140
1404,-150
1405,-120
1406,-150
1407,-140
1408,-130
1409,-150
1410,-140
1411,350
1412,860
1413,-140
1414,-160
1415,-140
1416,-150
1417,-150
1418,-150
1419,360
1420,-150
1421,-150
1422,-120
1423,-150
1424,-150
1425,350
1426,-150
1427,370
1428,-150
1429,-150
1430,-150
1431,-150
1432,360
1433,-150
1434,-150
1435,-150
1436,-160
1437,-150
1438,-150
1439,-150
1440,-150
1441,-150
1442,-150
1443,-140
1444,-160
1445,-130
1446,-150
1447,360
1448,-140
1449,350
1450,370
1451,-130
1452,-150
1453,330
1454,-150
1455,-150
1456,-120
1457,-150
1458,-150
1459,-150
1460,-150
1461,-150
1462,-150
1463,-150
1464,-140
1465,-160
1466,-150
1467,-140
1468,-150
1469,-150
1470,-150
1471,-150
1472,-150
1473,-150
1474,-160
1475,-150
1476,-120
1477,-150
1478,-170
1479,330
1480,-160
1481,-160
1482,-150
1483,-160
1484,-160
1485,-140
1486,850
1487,-160
1488,-140
1489,-150
1490,-150
1491,-150
1492,-140
1493,-150
1494,-150
1495,-150
1496,-150
1497,-120
1498,340
1499,-160
1500,-150
1501,-140
1502,340
1503,340
1504,-150
1505,350
1506,-160
1507,-150
1508,-150
1509,-140
1510,-130
1511,-150
1512,-150
1513,370
1514,-140
1515,-140
1516,-130
1517,-130
1518,-130
1519,-150
1520,850
1521,370
1522,-130
1523,-150
1524,-130
1525,-150
1526,-150
1527,-130
1528,-160
1529,-160
1530,-160
1531,-140
1532,350
1533,-160
1534,-150
1535,-150
1536,-180
1537,-140
1538,-160
1539,-150
1540,-170
1541,-160
1542,320
1543,-130
1544,-150
1545,-160
1546,-160
1547,-150
1548,-150
1549,-130
1550,-130
1551,-160
1552,-150
1553,-160
1554,-150
1555,-150
1556,-150
1557,-140
1558,-150
1559,350
1560,-170
1561,-150
1562,-150
1563,330
1564,-160
1565,350
1566,-150
1567,-150
1568,-160
1569,860
1570,-140
1571,-140
1572,-160
1573,-180
1574,340
1575,-150
1576,-150
1577,350
1578,-140
1579,-150
1580,-150
1581,340
1582,2340
1583,-140
1584,-150
1585,-150
1586,-140
1587,-160
1588,-130
1589,-150
1590,-130
1591,-150
1592,-120
1593,-130
1594,350
1595,360
1596,-120
1597,-130
1598,-150
1599,-120
1600,-150
1601,-150
1602,-140
1603,-140
1604,-130
1605,-150
1606,830
1607,-150
1608,350
1609,-160
1610,-150
1611,-150
1612,350
1613,-170
1614,-150
1615,-160
1616,-140
1617,-160
1618,-140
1619,-160
1620,1870
1621,-130
1622,-130
1623,-150
1624,-150
1625,-120
1626,-140
1627,350
1628,-120
1629,-140
1630,-150
1631,-150
1632,-150
1633,-140
1634,-140
1635,-150
1636,-140
1637,-150
1638,340
1639,350
1640,360
1641,360
1642,-150
1643,-150
1644,-120
1645,-160
1646,350
1647,-150
1648,-150
1649,-150
1650,-160
1651,-150
1652,370
1653,-120
1654,-140
1655,-150
1656,-150
1657,340
1658,-150
1659,-150
1660,-150
1661,850
1662,-140
1663,360
1664,-130
1665,360
1666,-150
1667,-150
1668,-160
1669,360
1670,-140
1671,-140
1672,-120
1673,350
1674,-150
1675,-150
1676,-150
1677,-140
1678,-150
1679,-160
1680,-170
1681,-160
1682,-150
1683,-150
1684,-150
1685,870
1686,1350
1687,340
1688,-160
1689,-140
1690,-150
1691,-150
1692,-150
1693,-160
1694,-150
1695,-150
1696,-150
1697,360
1698,-150
1699,350
1700,-160
1701,-150
1702,-150
1703,-150
1704,-150
1705,-150
1706,-170
1707,-150
1708,-140
1709,-150
1710,-140
1711,-150
1712,-150
1713,-140
1714,-130
1715,350
1716,-150
1717,-160
1718,390
1719,350
1720,-160
1721,350
1722,-150
1723,-150
1724,-160
1725,-150
1726,-150
1727,-130
1728,350
1729,-150
1730,-150
1731,-170
1732,-150
1733,-140
1734,-130
1735,-150
1736,-160
1737,-140
1738,-150
1739,-150
1740,-150
1741,340
1742,-120
1743,-150
1744,-150
1745,-150
1746,-160
1747,-160
1748,360
1749,360
