388,-12930
389,-12340
390,-9310
391,-13810
392,-13530
393,-13270
394,-16810
395,-22370
396,-17540
397,-26810
398,-31350
399,-27590
400,-14690
401,-9950
402,-21130
403,-16090
404,-20330
405,-25970
406,-24840
407,-17350
408,-19100
409,-12930
410,-21910
411,-15560
412,-19680
413,-21170
414,-21320
415,-22770
416,-13720
417,-27970
418,-12250
419,-14140
420,-21800
421,-22930
422,-18930
423,-28750
424,-20890
425,-9630
426,-23870
427,-10930
428,-15860
429,-19930
430,-22890
431,-24030
432,-23980
433,-33040
434,-19320
435,-13490
436,-17630
437,-29730
438,-21750
439,-28430
440,-20920
441,-15950
442,-18330
443,-14400
444,-21300
445,-22460
446,-34680
447,-22540
448,-20020
449,-11390
450,-19390
451,-20200
452,-13880
453,-23690
454,-22830
455,-24720
456,-9670
457,-8040
458,-26320
459,-8980
460,-15770
461,-12760
462,-23680
463,-21430
464,-17360
465,-18680
466,-8430
467,-28130
468,-13580
469,-18010
470,-24920
471,-29550
472,-30300
473,-23550
474,-24640
475,-12990
476,-23880
477,-10670
478,-20920
479,-14090
480,-9140
481,-6590
482,-8880
483,-4170
484,-18100
485,-24890
486,-11190
487,-9670
488,-9520
489,-9650
490,-8870
491,-7990
492,-25570
493,-24820
494,-26130
495,-30730
496,-22880
497,-18050
498,-28250
499,-20490
500,-13870
501,-11670
502,-25760
503,-16660
504,-19510
505,-14230
506,-15610
507,-16660
508,-29710
509,-11140
510,-11380
511,-19670
512,-23950
513,-12280
514,-25280
515,-22900
516,-24570
517,-10890
518,-29600
519,-15070
520,-29670
521,-25150
522,-11910
523,-14470
524,-33290
525,-21100
526,-15150
527,-13990
528,-15430
529,-14440
530,-19010
531,-26930
532,-7230
533,-16620
534,-13150
535,-10410
536,-21400
537,-28440
538,-18070
539,-16820
540,-26570
541,-25020
542,-18470
543,-27310
544,-24620
545,-26350
546,-30440
547,-28950
548,-25220
549,-28350
550,-27730
551,-10790
552,-17350
553,-20490
554,-19500
555,-24970
556,-18210
557,-24270
558,-25680
559,-9010
560,-11760
561,-14800
562,-10040
563,-12260
564,-14780
565,-12400
566,-29060
567,-21940
568,-25860
569,-15870
570,-16790
571,-26590
572,-26670
573,-20700
574,-25220
575,-18330
576,-21780
577,-13690
578,-8970
579,-27600
580,-8050
581,-16450
582,-27250
583,-26930
584,-12230
585,-19030
586,-6010
587,-28810
588,-28680
589,-29780
590,-23480
591,-17930
592,-8070
593,-19790
594,-28690
595,-23150
596,-33390
597,-34770
598,-15090
599,-19040
600,-30160
601,-25510
602,-11910
603,-13000
604,-29330
605,-18030
606,-19480
607,-28080
608,-38130
609,-24450
610,-30290
611,-26260
612,-20590
613,-23150
614,-14320
615,-13710
616,-10460
617,-22640
618,-32110
619,-23850
620,-31650
621,-17000
622,-17400
623,-29620
624,-21240
625,-31770
626,-13330
627,-27280
628,-20110
629,-25610
630,-27450
631,-30530
632,-23660
633,-20600
634,-10830
635,-17180
636,-23950
637,-26590
638,-27640
639,-25870
640,-28810
641,-30400
642,-21890
643,-16540
644,-27820
645,-16980
646,-24490
647,-21510
648,-29860
649,-30980
650,-21290
651,-29510
652,-13620
653,-26270
654,-27980
655,-12640
656,-31110
657,-25970
658,-20860
659,-9430
660,-25050
661,-32410
662,-28770
663,-29010
664,-7530
665,-32740
666,-35240
667,-32960
668,-26370
669,-16290
670,-9600
671,-30220
672,-33780
673,-7370
674,-14990
675,-8180
676,-33490
677,-9210
678,-32250
679,-33510
680,-18170
681,-24180
682,-34240
683,-32650
684,-32530
685,-19510
686,-40100
687,-12930
688,-30510
689,-18190
690,-20820
691,-16930
692,-28500
693,-32350
694,-33520
695,-9630
696,-27650
697,-31400
698,-15700
699,-16030
700,-17300
701,-33440
702,-17200
703,-32660
704,-15430
705,-22110
706,-15790
707,-21890
708,-34860
709,-24950
710,-34330
711,-14520
712,-16570
713,-29400
714,-21470
715,-30140
716,-29120
717,-27070
718,-13690
719,-27500
720,-32270
721,-30240
722,-38020
723,-31570
724,-43500
725,-33960
726,-12010
727,-27520
728,-16990
729,-37260
730,-19110
731,-20990
732,-19720
733,-22360
734,-33940
735,-39320
736,-27380
737,-35480
738,-33210
739,-15490
740,-25200
741,-37270
742,-34520
743,-21110
744,-41460
745,-33080
746,-32910
747,-34800
748,-18760
749,-38580
750,-36710
751,-31830
752,-7300
753,-5380
754,-31080
755,-16750
756,-34170
757,-21130
758,-17930
759,-18430
760,-18570
761,-18310
762,-28050
763,-32540
764,-15540
765,-31230
766,-31400
767,-34450
768,-15370
769,-20250
770,-38300
771,-30310
772,-26370
773,-33190
774,-33240
775,-39750
776,-21940
777,-18200
778,-6600
779,-27190
780,-17750
781,-13350
782,-39650
783,-9430
784,-14460
785,-33650
786,-16430
787,-17550
788,-33210
789,-30710
790,-31620
791,-29720
792,-13190
793,-37230
794,-33600
795,-33020
796,-18430
797,-20610
798,-34860
799,-9060
800,-33370
801,-17010
802,-30930
803,-29560
804,-26590
805,-18080
806,-36970
807,-31660
808,-34830
809,-31210
810,-36720
811,-38020
812,-31060
813,-16430
814,-14260
815,-14870
816,-36310
817,-34610
818,-35090
819,-14870
820,-14590
821,-11780
822,-4810
823,-11290
824,-17030
825,-6670
826,-7690
827,-8070
828,-9010
829,-4590
830,-36660
831,-32250
832,-3790
833,-6910
834,-27680
835,-21010
836,-34170
837,-33150
838,-33530
839,-22400
840,-8260
841,-10410
842,-35520
843,-7070
844,-12570
845,-38650
846,-32180
847,-12710
848,-6530
849,-13710
850,-11590
851,-5010
852,-42530
853,-35450
854,-13820
855,-38680
856,-36180
857,-11150
858,-29750
859,-6830
860,-22950
861,-22390
862,-24840
863,-33730
864,-14180
865,-15100
866,-28930
867,-10430
868,-16890
869,-26700
870,-21040
871,-38550
872,-12640
873,-35330
874,-11760
875,-38730
876,-33830
877,-39190
878,-6770
879,-37350
880,-39920
881,-8670
882,-7670
883,-38470
884,-34840
885,-40380
886,-17650
887,-9150
888,-39310
889,-31520
890,-10650
891,-25390
892,-20590
893,-15410
894,-18910
895,-8680
896,-13930
897,-18710
898,-32030
899,-23190
900,-12120
901,-5860
902,-11530
903,-21730
904,-37820
905,-37740
906,-35430
907,-39450
908,-19080
909,-38140
910,-31690
911,-22260
912,-17450
913,-34860
914,-11410
915,-32780
916,-38640
917,-8340
918,-37190
919,-35580
920,-38620
921,-35010
922,-22040
923,-28130
924,-21620
925,-37700
926,-25000
927,-14760
928,-21700
929,-28720
930,-26210
931,-20870
932,-42890
933,-6850
934,-40500
935,-38200
936,-14880
937,-20760
938,-20640
939,-35610
940,-20420
941,-10510
942,-34120
943,-35890
944,-12240
945,-8260
946,-25440
947,-24870
948,-16940
949,-14790
950,-35230
951,-45770
952,-17350
953,-19110
954,-19270
955,-19050
956,-27310
957,-22110
958,-34150
959,-21530
960,-32120
961,-39010
962,-36320
963,-15950
964,-17140
965,-40500
966,-37980
967,-13250
968,-15910
969,-18410
970,-39160
971,-40330
972,-35170
973,-35350
974,-18010
975,-10300
976,-36280
977,-31120
978,-12080
979,-17130
980,-30910
981,-38330
982,-39900
983,-18810
984,-22550
985,-34210
986,-43690
987,-31010
988,-18440
989,-21920
990,-41500
991,-14580
992,-10210
993,-15590
994,-10680
995,-20370
996,-20850
997,-20970
998,-27560
999,-29540
