508,-150
509,-150
510,-150
511,-140
512,-130
513,-150
514,-150
515,-150
516,-150
517,-120
518,-150
519,-150
520,-150
521,360
522,-150
523,-130
524,-140
525,-140
526,360
527,-160
528,-170
529,-150
530,-150
531,-150
532,-160
533,-150
534,-150
535,-150
536,-160
537,-140
538,-150
539,-150
540,-150
541,-150
542,350
543,1350
544,-150
545,-140
546,-160
547,-160
548,-150
549,-160
550,-140
551,-150
552,-150
553,-150
554,-150
555,-150
556,-140
557,-140
558,-150
559,-130
560,-150
561,-130
562,-150
563,340
564,360
565,-130
566,-140
567,-140
568,-150
569,840
570,-160
571,-150
572,370
573,-150
574,-150
575,360
576,-150
577,-160
578,-150
579,-150
580,360
581,-150
582,-140
583,-140
584,-140
585,-150
586,-150
587,-150
588,-150
589,360
590,-150
591,-160
592,-150
593,-150
594,-150
595,-140
596,-140
597,-160
598,-150
599,-150
